yyyymm,y_next
198312,-0.13667191086186947
198401,-0.06479453975441006
198402,0.02351753518404361
198403,0.0497957148765706
198404,-0.07990252232886205
198405,0.09253409407104662
198406,0.016446082386284148
198407,0.2640821184952733
198408,0.002380099929465026
198409,0.07097060218580961
198410,0.06434389483201094
198411,0.10325590307179797
198412,0.12132207302929597
198501,-0.09989842550429415
198502,-0.022598235868612315
198503,0.021093155217584855
198504,0.17369681170897616
198505,0.1028632124160522
198506,0.018067968725384083
198507,-0.00012380678043539856
198508,-0.019258586051343077
198509,0.18778924341963937
198510,0.19759433240615354
198511,0.1492455557112532
198512,-0.0875593335451377
198601,0.17767888146749072
198602,0.10618891873294664
198603,-0.03146495587298158
198604,0.09998368722279347
198605,0.01935842925701272
198606,-0.09501185965702427
198607,0.19338622646937836
198608,-0.11907816941202232
198609,0.15575495056370053
198610,0.05560645749885802
198611,0.02141169003082229
198612,0.15578184083813704
198701,0.06454432854123855
198702,-0.06759134636588637
198703,-0.08989319620232487
198704,-0.018517015967997732
198705,0.09279228791446736
198706,0.0511296853504135
198707,0.14511911496897734
198708,-0.03506416389950316
198709,-0.30807717432786036
198710,-0.07512302239451776
198711,0.40827087582165084
198712,-0.09990910138236099
198801,0.18368202245952636
198802,-0.05363278970531461
198803,0.0140639833406209
198804,0.0006867886959458797
198805,0.19415185510728805
198806,-0.07845940908714594
198807,-0.02834083929463857
198808,0.11406924554121366
198809,0.08668805965192408
198810,0.07249322073905175
198811,0.11082652476861178
198812,0.005417636885030521
198901,0.0023770669348376905
198902,0.04879248044901144
198903,0.14030641518388554
198904,0.15276202399638378
198905,-0.007488437411961324
198906,0.2717423818667988
198907,0.127694368775223
198908,-0.03220334286113218
198909,-0.060671595315557554
198910,0.1761883584870045
198911,0.16161415928424838
198912,-0.3735356462060765
199001,0.0658914826807549
199002,0.0856370387803059
199003,-0.11376805536269988
199004,0.40562024831308446
199005,-0.022459942250704565
199006,-0.09457311425447747
199007,-0.24635046198620156
199008,-0.1746912413517236
199009,0.06561496236476289
199010,0.5629153298040082
199011,0.4929242776794754
199012,0.0734857710389572
199101,-0.05980435337369641
199102,-0.16621756147243494
199103,-0.28581619278801673
199104,0.2034048514747625
199105,-0.22421099030420372
199106,0.22260272866488856
199107,0.1882433223545828
199108,-0.03153837794674405
199109,0.10324666458132646
199110,-0.40407469116015327
199111,1.1269622770834231
199112,-1.2769808374832765
199201,-0.4777928021029782
199202,-0.3529691938052103
199203,0.25185314889280064
199204,0.039768163622567215
199205,0.08150124378262058
199206,0.30242864558422566
199207,-0.033300769777374034
199208,0.23423495513219172
199209,0.2951876390640513
199210,0.15847160362250726
199211,-0.11617595006779359
199212,-1.6531283159462378
199301,-0.32651635707117765
199302,0.22951714794979466
199303,-0.8672508600662668
199304,0.17727869839886767
199305,-0.41433707701163114
199306,-0.304355652558814
199307,1.133083317176724
199308,-0.7189198635125366
199309,-1.5998580917553378
199310,-0.39639205803447225
199311,1.6257429823348977
199312,-1.1742251083643456
199401,-0.3345357427544683
199402,-1.2015980719684238
199403,1.3519618150549917
199404,-0.10124809545768458
199405,-0.051413765238149056
199406,0.6953926437716789
199407,1.9116745923174072
199408,-0.9899936426004683
199409,0.7769666016251353
199410,0.33038462147878334
199411,2.745675815459638
199412,-2.684486273926266
199501,1.031343372160749
199502,0.7759424226681646
199503,-0.06274014361898173
199504,0.6020899929180826
199505,-0.22849810849527075
199506,0.3766836903067543
199507,-0.9049121252448633
199508,-0.4284020043068315
199509,0.40574446437693057
199510,2.110461945631269
199511,1.1647207717020507
199512,-1.515919493703384
199601,-0.4230019939327742
199602,-0.43755890905107564
199603,0.1252787266640193
199604,-1.5210697906232673
199605,-0.16699007781015882
199606,0.24861810216915217
199607,0.5310887431895103
199608,0.8249633921027799
199609,0.7064432234025156
199610,1.118972955006326
199611,1.0698624037301108
199612,-1.521620798931372
199701,-0.25804531455274027
199702,0.04544229954440773
199703,1.0277563167114123
199704,1.3826810259072602
199705,0.5334171202096036
199706,0.8635296349779253
199707,-0.8802637830671135
199708,-0.17843351116884443
199709,-1.1276776929323504
199710,1.353008421631768
199711,2.369220440946734
199712,-1.233472451610489
199801,0.9936438158851614
199802,0.2430663084828024
199803,-0.7475153130872678
199804,-0.2593085265952928
199805,1.6336348080027274
199806,-0.35908236155841744
199807,-0.10489575674594498
199808,1.4140384269946655
199809,1.192328422414476
199810,0.15408487693354123
199811,1.6355872882951612
199812,-2.442787464511435
199901,-0.7017519776868
199902,1.4465945375759777
199903,0.6513178174492421
199904,-1.0411169834980192
199905,2.3673206976536765
199906,-2.1272126212884124
199907,0.29251185748275826
199908,0.6298522842332115
199909,2.500228885165107
199910,-1.2906307833722275
199911,1.8792811970742815
199912,-5.879724842598648
200001,-1.4442794675231465
200002,2.115941642704856
200003,1.3843133809880093
200004,1.1954849651691806
200005,0.8110956798475816
200006,0.0750190358260947
200007,2.4635290644546526
200008,0.5404030548853
200009,1.2602271157942655
200010,0.6826670729338339
200011,5.97581459184217
200012,-6.561205066474285
200101,-0.866717875387883
200102,0.38348644545177807
200103,1.3316122578106937
200104,-1.1641946971180754
200105,0.9002261052661947
200106,-0.7271813623396
200107,-0.31583579052302413
200108,-1.4587329658959058
200109,0.17981488128980289
200110,1.3812338312626804
200111,0.9924219471604928
200112,-3.107315487566525
200201,0.6467384433492779
200202,0.6666206102177048
200203,-0.44337230669139815
200204,-1.0083540331780219
200205,1.4355588917424558
200206,-1.03727437246561
200207,0.13149010111897705
200208,0.25349981907275
200209,0.7027728457335696
200210,-1.8704761921380684
200211,0.37551629594145447
200212,-2.3607895027596495
200301,-0.14892515554136124
200302,0.19174979486791283
200303,0.28809120205192185
200304,-2.0693593468760567
200305,-2.105220648393594
200306,-1.5660160660363789
200307,-0.362576905940389
200308,-6.0732724143713614
200309,0.014422933865457788
200310,-0.7282474625879405
200311,-0.19255244008491296
200312,-4.658675083366065
200401,1.1434013704430463
200402,-0.5778576362144938
200403,-1.1055386444277033
200404,2.3150907389792765
200405,1.6941949441938602
200406,0.6907122140112361
200407,0.9312872635508342
200408,0.5746794258412182
200409,1.0468776710425765
200410,-1.222639680876327
200411,-4.902378523481916
200412,0.15010213478690138
200501,1.7471227426527187
200502,1.198654476655956
200503,1.5822389432862862
200504,1.8244060505827049
200505,0.02355692897172007
200506,-0.14950002355762576
200507,0.14978713572090707
200508,0.02355651228455758
200509,0.9126513991686951
200510,1.8890163004451352
200511,-0.4021350125628793
200512,-0.8894351801424153
200601,-1.5707453993202893
200602,-1.7284583203018056
200603,0.2626545195621931
200604,0.5881143871484008
200605,2.1353055348150134
200606,0.7205243758204147
200607,1.6832591966134678
200608,0.6452026557401044
200609,0.4987949338635247
200610,1.4472448136526488
200611,-0.9919494495244424
200612,-0.8706972602589149
200701,-0.8233168826884374
200702,1.8937712837229426
200703,0.8083927289213857
200704,3.298899521359046
200705,-1.1284254183138547
200706,-0.85335027266131
200707,4.057094486287747
200708,1.2280630427902357
200709,5.911352874433905
200710,3.7746487699825613
200711,2.1909316264585037
200712,-2.8112368572195616
200801,-1.260761504266153
200802,1.7846957648865627
200803,3.9321251081882904
200804,1.3268729886872597
200805,-0.08487926928957812
200806,1.7796461659203415
200807,1.8643700991988703
200808,1.6579453132246758
200809,-1.1853885396816335
200810,3.5188237125012733
200811,5.184033598404428
200812,-9.301851114991804
200901,0.08416846300076641
200902,-0.41007527404043975
200903,-1.2699451739619136
200904,-2.411384618021802
200905,-2.020068733523403
200906,2.8040694356389335
200907,-2.546618501055222
200908,-0.8216861449806749
200909,0.6173045192529777
200910,3.5808090715872103
200911,1.7227897892441766
200912,-6.240473709911417
201001,1.4294543992154876
201002,0.4483835130542077
201003,-3.8637303048010576
201004,0.5597682354467772
201005,1.6371231102919874
201006,2.2126121625774466
201007,0.995386967733964
201008,2.4795238539259925
201009,-0.5127496103862702
201010,1.6274730207729098
201011,-0.03021566445847823
201012,-1.6040113628945183
201101,2.867481856150043
201102,1.9693479989968843
201103,2.4413991447703305
201104,1.9457378384023287
201105,1.6392735865853316
201106,-4.214658235879643
201107,5.616894140469905
201108,0.3170646831732298
201109,9.96920608442854
201110,2.0510499388406354
201111,0.9856333226038614
201112,-4.296435746705808
201201,-0.7086696069130909
201202,-1.0917242712797977
201203,0.14578523606092753
201204,-0.6313382995621633
201205,1.1715560697591334
201206,0.8370989245963031
201207,1.2916330013899615
201208,-0.6104138955313719
201209,0.7799990484644107
201210,2.2867407394450217
201211,1.0967861618658934
201212,-2.523820707562982
201301,1.6564265984610964
201302,1.072374472998189
201303,1.0437165841609493
201304,-0.3228094536193029
201305,-0.2386589504093142
201306,-0.3458178219082424
201307,-1.584376711609981
201308,0.1392112135721416
201309,1.754745025397088
201310,-0.4424718076179692
201311,-0.406077127867405
201312,-11.193546632141114
201401,0.7548920778504247
201402,-0.05880596773426
201403,1.9571107056167871
201404,3.60434621963779
201405,0.4282989232139415
201406,-0.07821602172535458
201407,1.6356061320167001
201408,0.47717250268449585
201409,2.5781798843173434
201410,1.5584276584652996
201411,1.4223935832822994
201412,-5.731747687820404
201501,0.9084296047888039
201502,1.262034144357335
201503,-0.9800626171745779
201504,2.4294280103476495
201505,0.23246673567031878
201506,3.1748280138537273
201507,-3.0915169149355997
201508,0.3428088780377465
201509,2.22013228759894
201510,1.283489178609427
201511,0.6085308510509259
201512,0.9322595153261143
201601,0.4761730427509786
201602,1.345005242218419
201603,-2.4701055547983186
201604,2.384810314547633
201605,-0.40004992604387535
201606,-0.4628644271486876
201607,-0.4394876772331899
201608,-0.8884514237081034
201609,2.5327147231757117
201610,1.173443740268827
201611,0.44688307987513903
201612,-1.0312171338547564
201701,1.841363891162438
201702,-0.22872685324393027
201703,2.0234506148015132
201704,2.4423073128040627
201705,-0.9515845372868419
201706,1.854965666448412
201707,1.0322156233956794
201708,-1.6083880145537315
201709,1.5687411776048719
201710,0.18526515071388772
201711,-0.11631673130220041
201712,1.7650860472879164
201801,0.6028195296548866
201802,-0.15720325011431624
201803,0.09620800806703043
201804,-0.301457652386604
201805,0.5986068324035618
201806,2.145164890828634
201807,0.7892418705863803
201808,0.4657452716509491
201809,-0.14257171587459125
201810,3.038396273476552
201811,1.8669821141467042
201812,-2.4544964504869293
201901,0.2363307775691334
201902,0.12997046893255643
201903,1.7379708560425962
201904,0.3151464928274158
201905,3.2462081194242436
201906,2.657398183732103
201907,0.4712928782493372
201908,0.48678648536887326
201909,1.9046760443275716
201910,1.4550159187446718
201911,-0.7081080490362851
201912,-0.7638369510321483
202001,-0.4131758565625655
202002,0.8214649702120657
202003,-0.9373541169866308
202004,0.1617899456871795
202005,-2.1338808045263224
202006,0.2732649606079034
202007,1.1687375414075605
202008,-0.051438970370966786
202009,0.4196101332242132
202010,-0.5249420961826892
202011,-0.24564914907236512
